method,iteration,teacher_teacher,student_teacher_1,student_teacher_2,student_teacher_mean,student_ema,buffers_unchanged
AD-MT,304,0.9926176071166992,0.8784681558609009,0.894471287727356,0.8864697217941284,,True
AD-MT,305,0.9917044043540955,0.8900256752967834,0.9052213430404663,0.8976235091686249,,True
AD-MT,306,0.9751763343811035,0.8760913610458374,0.8940570950508118,0.8850742280483246,,True
AD-MT,307,0.9883265495300293,0.8629215955734253,0.872344434261322,0.8676330149173737,,True
AD-MT,308,0.9888867139816284,0.9132624864578247,0.9222424030303955,0.9177524447441101,,True
AD-MT,309,0.9656366109848022,0.8809810280799866,0.9007485508918762,0.8908647894859314,,True
AD-MT,310,0.9862759113311768,0.8936946392059326,0.913611888885498,0.9036532640457153,,True
AD-MT,311,0.9037684202194214,0.7119498252868652,0.8512454628944397,0.7815976440906525,,True
AD-MT,312,0.982155442237854,0.859830379486084,0.8822508454322815,0.8710406124591827,,True
AD-MT,313,0.9863921403884888,0.8826009631156921,0.8927584886550903,0.8876797258853912,,True
AD-MT,314,0.9555529952049255,0.755396842956543,0.8429769277572632,0.7991868853569031,,True
AD-MT,315,0.9220178127288818,0.7280958890914917,0.819042444229126,0.7735691666603088,,True
AD-MT,316,0.9798380136489868,0.8249132037162781,0.8702577948570251,0.8475854992866516,,True
AD-MT,317,0.9469460844993591,0.7079901099205017,0.7956200838088989,0.7518050968647003,,True
AD-MT,318,0.9383060336112976,0.7637064456939697,0.8653975129127502,0.81455197930336,,True
AD-MT,319,0.9797840118408203,0.8673704862594604,0.9094295501708984,0.8884000182151794,,True
AD-MT,320,0.9194334745407104,0.7915836572647095,0.79603111743927,0.7938073873519897,,True
AD-MT,321,0.9739385843276978,0.8286482095718384,0.8519120812416077,0.840280145406723,,True
AD-MT,322,0.9773593544960022,0.8471782207489014,0.8934096097946167,0.870293915271759,,True
AD-MT,323,0.9473817348480225,0.8863399624824524,0.8747063279151917,0.880523145198822,,True
AD-MT,324,0.9721764326095581,0.8553886413574219,0.9065510034561157,0.8809698224067688,,True
AD-MT,325,0.9806663990020752,0.8974673748016357,0.9299402236938477,0.9137037992477417,,True
AD-MT,326,0.9668142795562744,0.8831942081451416,0.9252110719680786,0.9042026400566101,,True
AD-MT,327,0.9769676923751831,0.9050433039665222,0.922222375869751,0.9136328399181366,,True
AD-MT,328,0.9828994274139404,0.9024839401245117,0.9266223907470703,0.914553165435791,,True
AD-MT,329,0.9752546548843384,0.8836433291435242,0.907494306564331,0.8955688178539276,,True
AD-MT,330,0.9834703207015991,0.8965127468109131,0.9189435839653015,0.9077281653881073,,True
AD-MT,331,0.9006720781326294,0.6155091524124146,0.8069457411766052,0.7112274467945099,,True
AD-MT,332,0.9003280401229858,0.6648863554000854,0.8375312089920044,0.7512087821960449,,True
AD-MT,333,0.9825382828712463,0.8868788480758667,0.91437828540802,0.9006285667419434,,True
AD-MT,334,0.9824733734130859,0.853652834892273,0.8920702934265137,0.8728615641593933,,True
AD-MT,335,0.9785546064376831,0.8375532627105713,0.8772596716880798,0.8574064671993256,,True
AD-MT,336,0.9743796586990356,0.8363457322120667,0.8863247632980347,0.8613352477550507,,True
AD-MT,337,0.9236574172973633,0.7101951837539673,0.8455179333686829,0.7778565585613251,,True
AD-MT,338,0.9649902582168579,0.8012092709541321,0.8879550695419312,0.8445821702480316,,True
AD-MT,339,0.976983904838562,0.8314063549041748,0.8966051340103149,0.8640057444572449,,True
AD-MT,340,0.9839903712272644,0.8607555031776428,0.9102188348770142,0.8854871690273285,,True
AD-MT,341,0.8114031553268433,0.6866568326950073,0.7987508177757263,0.7427038252353668,,True
AD-MT,342,0.9781836867332458,0.8122429847717285,0.8405219316482544,0.8263824582099915,,True
AD-MT,343,0.9892240762710571,0.8676093816757202,0.8931759595870972,0.8803926706314087,,True
AD-MT,344,0.8945649266242981,0.6960241198539734,0.8493969440460205,0.772710531949997,,True
AD-MT,345,0.9766318202018738,0.7962082624435425,0.8350526690483093,0.8156304657459259,,True
AD-MT,346,0.952171802520752,0.7504308223724365,0.8487257361412048,0.7995782792568207,,True
AD-MT,347,0.9802661538124084,0.8396103978157043,0.8414806127548218,0.8405455052852631,,True
AD-MT,348,0.9764914512634277,0.8390566110610962,0.8538790941238403,0.8464678525924683,,True
AD-MT,349,0.9732869863510132,0.8606553077697754,0.8827952146530151,0.8717252612113953,,True
AD-MT,350,0.9823564291000366,0.7938718795776367,0.7614760398864746,0.7776739597320557,,True
AD-MT,351,0.9571415185928345,0.8593896627426147,0.8656858205795288,0.8625377416610718,,True
AD-MT,352,0.9660282135009766,0.854251503944397,0.8465418815612793,0.8503966927528381,,True
AD-MT,353,0.9815809726715088,0.8241438865661621,0.8211325407028198,0.822638213634491,,True
AD-MT,354,0.9924026131629944,0.8441118001937866,0.8551818132400513,0.849646806716919,,True
AD-MT,355,0.9873242378234863,0.8838849663734436,0.8955097198486328,0.8896973431110382,,True
AD-MT,356,0.984890341758728,0.8382468223571777,0.8763155937194824,0.8572812080383301,,True
AD-MT,357,0.9824504852294922,0.7864067554473877,0.8294745683670044,0.807940661907196,,True
AD-MT,358,0.9848551750183105,0.8037710785865784,0.8334224224090576,0.818596750497818,,True
AD-MT,359,0.9900927543640137,0.8771440982818604,0.8860374093055725,0.8815907537937164,,True
AD-MT,360,0.9874730706214905,0.8418635725975037,0.834770917892456,0.8383172452449799,,True
AD-MT,361,0.9866877198219299,0.8651638031005859,0.8927780389785767,0.8789709210395813,,True
AD-MT,362,0.9805611968040466,0.8306484222412109,0.8371801376342773,0.8339142799377441,,True
AD-MT,363,0.9866765737533569,0.832672119140625,0.831287682056427,0.831979900598526,,True
AD-MT,364,0.978179931640625,0.7828518152236938,0.7768765091896057,0.7798641622066498,,True
AD-MT,365,0.9871565103530884,0.8586028814315796,0.86658775806427,0.8625953197479248,,True
AD-MT,366,0.984961748123169,0.8653650283813477,0.8757522702217102,0.8705586493015289,,True
AD-MT,367,0.9865027070045471,0.841349720954895,0.8647067546844482,0.8530282378196716,,True
AD-MT,368,0.9777697324752808,0.5896739959716797,0.6139218211174011,0.6017979085445404,,True
AD-MT,369,0.9766665101051331,0.7622814178466797,0.8034496307373047,0.7828655242919922,,True
AD-MT,370,0.9856773614883423,0.8042520880699158,0.8531925678253174,0.8287223279476166,,True
AD-MT,371,0.9805418848991394,0.8512990474700928,0.8915393948554993,0.871419221162796,,True
AD-MT,372,0.9825235605239868,0.8066688776016235,0.8413819074630737,0.8240253925323486,,True
AD-MT,373,0.988410472869873,0.9006558656692505,0.9259943962097168,0.9133251309394836,,True
AD-MT,374,0.9780309796333313,0.8723188638687134,0.9018477201461792,0.8870832920074463,,True
AD-MT,375,0.9683536291122437,0.8309038877487183,0.8617979288101196,0.846350908279419,,True
AD-MT,376,0.9737781286239624,0.8607087135314941,0.8453039526939392,0.8530063331127167,,True
AD-MT,377,0.9435350894927979,0.834547758102417,0.860347330570221,0.847447544336319,,True
AD-MT,378,0.9695479869842529,0.8146296143531799,0.8055853843688965,0.8101074993610382,,True
AD-MT,379,0.9675785303115845,0.8609828948974609,0.8413936495780945,0.8511882722377777,,True
AD-MT,380,0.9909058809280396,0.9435362219810486,0.9421825408935547,0.9428593814373016,,True
AD-MT,381,0.9797724485397339,0.850181519985199,0.8406281471252441,0.8454048335552216,,True
AD-MT,382,0.9769588708877563,0.8622791171073914,0.8439013361930847,0.853090226650238,,True
AD-MT,383,0.975005567073822,0.895160436630249,0.8662450313568115,0.8807027339935303,,True
AD-MT,384,0.9883297681808472,0.8835065364837646,0.8974924087524414,0.890499472618103,,True
AD-MT,385,0.9847496747970581,0.8513393998146057,0.8741942048072815,0.8627668023109436,,True
AD-MT,386,0.9835207462310791,0.8724321126937866,0.8659021854400635,0.869167149066925,,True
AD-MT,387,0.9821962118148804,0.8438260555267334,0.8571184277534485,0.8504722416400909,,True
AD-MT,388,0.981009840965271,0.8607525825500488,0.8832337260246277,0.8719931542873383,,True
AD-MT,389,0.9886112809181213,0.8943318128585815,0.9176809787750244,0.906006395816803,,True
AD-MT,390,0.9753523468971252,0.8736628890037537,0.8945827484130859,0.8841228187084198,,True
AD-MT,391,0.9867426753044128,0.8905327320098877,0.9150683879852295,0.9028005599975586,,True
AD-MT,392,0.9795449376106262,0.8491331934928894,0.8942762613296509,0.8717047274112701,,True
AD-MT,393,0.9812954068183899,0.7771627902984619,0.824345588684082,0.800754189491272,,True
AD-MT,394,0.9767265319824219,0.8380106687545776,0.8821992874145508,0.8601049780845642,,True
AD-MT,395,0.9689357280731201,0.8860408067703247,0.9227460622787476,0.9043934345245361,,True
AD-MT,396,0.9771539568901062,0.744264543056488,0.7775746583938599,0.760919600725174,,True
AD-MT,397,0.9865157604217529,0.8788872957229614,0.9105150699615479,0.8947011828422546,,True
AD-MT,398,0.9812543988227844,0.8235999345779419,0.8735397458076477,0.8485698401927948,,True
AD-MT,399,0.9804049730300903,0.814167857170105,0.8518483638763428,0.8330081105232239,,True
AD-MT,400,0.9796366691589355,0.8128318190574646,0.8278614282608032,0.8203466236591339,,True
AD-MT,401,0.9926194548606873,0.8463733196258545,0.8671098351478577,0.8567415773868561,,True
AD-MT,402,0.978966474533081,0.8192530870437622,0.8375694751739502,0.8284112811088562,,True
AD-MT,403,0.9952393174171448,0.9439672231674194,0.9575101137161255,0.9507386684417725,,True
AD-MT,404,0.98429274559021,0.855819821357727,0.8654476404190063,0.8606337308883667,,True
AD-MT,405,0.9860858917236328,0.8998302817344666,0.9151672720909119,0.9074987769126892,,True
AD-MT,406,0.9874608516693115,0.8889747262001038,0.906411349773407,0.8976930379867554,,True
AD-MT,407,0.9841045141220093,0.8837996125221252,0.9086623191833496,0.8962309658527374,,True
AD-MT,408,0.9840201735496521,0.8683379888534546,0.8910921812057495,0.879715085029602,,True
AD-MT,409,0.982047438621521,0.8705536723136902,0.8932515382766724,0.8819026052951813,,True
AD-MT,410,0.9860506057739258,0.9070006012916565,0.9238693714141846,0.9154349863529205,,True
AD-MT,411,0.9902769327163696,0.8781485557556152,0.9099646806716919,0.8940566182136536,,True
AD-MT,412,0.9677591919898987,0.7864969372749329,0.8511631488800049,0.8188300430774689,,True
AD-MT,413,0.9766379594802856,0.8598319292068481,0.8858768343925476,0.8728543817996979,,True
AD-MT,414,0.9813536405563354,0.8595923185348511,0.9050720930099487,0.8823322057723999,,True
AD-MT,415,0.9834309816360474,0.8596718311309814,0.9065196514129639,0.8830957412719727,,True
AD-MT,416,0.9831138253211975,0.9024493098258972,0.9358862638473511,0.9191677868366241,,True
AD-MT,417,0.9802246689796448,0.8970102071762085,0.9298640489578247,0.9134371280670166,,True
AD-MT,418,0.9866968989372253,0.8852653503417969,0.9058095216751099,0.8955374360084534,,True
AD-MT,419,0.9808896780014038,0.8390731811523438,0.884716272354126,0.8618947267532349,,True
AD-MT,420,0.9788745641708374,0.8500726222991943,0.908096194267273,0.8790844082832336,,True
AD-MT,421,0.979782223701477,0.8882811069488525,0.9230746030807495,0.905677855014801,,True
AD-MT,422,0.9768627285957336,0.8739668130874634,0.9102046489715576,0.8920857310295105,,True
AD-MT,423,0.9836568832397461,0.8434243202209473,0.8784835338592529,0.8609539270401001,,True
AD-MT,424,0.9783309102058411,0.7962976694107056,0.8386793732643127,0.8174885213375092,,True
AD-MT,425,0.9737575054168701,0.9078958034515381,0.9276169538497925,0.9177563786506653,,True
AD-MT,426,0.9660910367965698,0.8405181765556335,0.8810200095176697,0.8607690930366516,,True
AD-MT,427,0.9780811667442322,0.8963382840156555,0.9088202118873596,0.9025792479515076,,True
AD-MT,428,0.9816464781761169,0.9254791736602783,0.9313640594482422,0.9284216165542603,,True
AD-MT,429,0.9862737655639648,0.8958763480186462,0.9131284952163696,0.9045024216175079,,True
AD-MT,430,0.988671064376831,0.8355373740196228,0.8655428290367126,0.8505401015281677,,True
AD-MT,431,0.9917932748794556,0.9157848954200745,0.9283934831619263,0.9220891892910004,,True
AD-MT,432,0.9942703247070312,0.9044517278671265,0.9175021648406982,0.9109769463539124,,True
AD-MT,433,0.9927273988723755,0.8439776301383972,0.8625411987304688,0.853259414434433,,True
AD-MT,434,0.9900274276733398,0.7600544691085815,0.7943532466888428,0.7772038578987122,,True
AD-MT,435,0.9920353293418884,0.808224081993103,0.8408506512641907,0.8245373666286469,,True
AD-MT,436,0.9940949082374573,0.8736512660980225,0.8970858454704285,0.8853685557842255,,True
AD-MT,437,0.9917569160461426,0.9357742071151733,0.9498549699783325,0.9428145885467529,,True
AD-MT,438,0.9876031279563904,0.8319262266159058,0.8704193830490112,0.8511728048324585,,True
AD-MT,439,0.9934325218200684,0.9213269352912903,0.9360946416854858,0.9287107884883881,,True
AD-MT,440,0.985859751701355,0.8790127038955688,0.9171851873397827,0.8980989456176758,,True
AD-MT,441,0.9908833503723145,0.9188523888587952,0.9342820644378662,0.9265672266483307,,True
AD-MT,442,0.9834728240966797,0.8674614429473877,0.892207145690918,0.8798342943191528,,True
AD-MT,443,0.9889185428619385,0.8604632019996643,0.8766105771064758,0.8685368895530701,,True
AD-MT,444,0.9890413284301758,0.8959063291549683,0.8919789791107178,0.893942654132843,,True
AD-MT,445,0.9873468279838562,0.8848395347595215,0.8695544004440308,0.8771969676017761,,True
AD-MT,446,0.9852039813995361,0.9021222591400146,0.8747634887695312,0.888442873954773,,True
AD-MT,447,0.9798176288604736,0.9037096500396729,0.8800230026245117,0.8918663263320923,,True
AD-MT,448,0.9791148900985718,0.8796349763870239,0.8733673691749573,0.8765011727809906,,True
AD-MT,449,0.9747210741043091,0.9179091453552246,0.9321696758270264,0.9250394105911255,,True
AD-MT,450,0.9824094772338867,0.9313497543334961,0.9435826539993286,0.9374662041664124,,True
AD-MT,451,0.980288028717041,0.9411578178405762,0.9392093420028687,0.9401835799217224,,True
AD-MT,452,0.9839407205581665,0.9007560610771179,0.896695613861084,0.898725837469101,,True
AD-MT,453,0.9866886734962463,0.9302736520767212,0.925201416015625,0.9277375340461731,,True
AD-MT,454,0.993728756904602,0.9455099105834961,0.9462383985519409,0.9458741545677185,,True
AD-MT,455,0.9822380542755127,0.8632479906082153,0.8699293732643127,0.866588681936264,,True
AD-MT,456,0.9910375475883484,0.8864766359329224,0.8929389715194702,0.8897078037261963,,True
AD-MT,457,0.9918009042739868,0.8676730394363403,0.8833629488945007,0.8755179941654205,,True
AD-MT,458,0.9932933449745178,0.914070725440979,0.9152662754058838,0.9146685004234314,,True
AD-MT,459,0.9938559532165527,0.85207200050354,0.8491979837417603,0.8506349921226501,,True
AD-MT,460,0.9937328100204468,0.9035454988479614,0.9026137590408325,0.903079628944397,,True
AD-MT,461,0.9925241470336914,0.8557538986206055,0.8664249777793884,0.861089438199997,,True
AD-MT,462,0.9908844232559204,0.8573973178863525,0.8429561853408813,0.8501767516136169,,True
AD-MT,463,0.9921633005142212,0.8405241966247559,0.8299907445907593,0.8352574706077576,,True
AD-MT,464,0.9885067939758301,0.9202526807785034,0.9200260043144226,0.920139342546463,,True
AD-MT,465,0.9888927936553955,0.9239809513092041,0.9253232479095459,0.924652099609375,,True
AD-MT,466,0.9880252480506897,0.9025614261627197,0.8779284954071045,0.8902449607849121,,True
AD-MT,467,0.9962790012359619,0.7553344964981079,0.7390649914741516,0.7471997439861298,,True
AD-MT,468,0.9929366707801819,0.9226099252700806,0.9170853495597839,0.9198476374149323,,True
AD-MT,469,0.983136773109436,0.9230027198791504,0.8969690203666687,0.9099858701229095,,True
AD-MT,470,0.9946398735046387,0.9356406927108765,0.9279520511627197,0.9317963719367981,,True
AD-MT,471,0.9889379143714905,0.8821510672569275,0.8728011846542358,0.8774761259555817,,True
AD-MT,472,0.9859271049499512,0.8786917328834534,0.8631408214569092,0.8709162771701813,,True
AD-MT,473,0.9866936206817627,0.8979448676109314,0.8975402116775513,0.8977425396442413,,True
AD-MT,474,0.9843303561210632,0.8181168437004089,0.8040887117385864,0.8111027777194977,,True
AD-MT,475,0.9777418375015259,0.9213705062866211,0.8916405439376831,0.9065055251121521,,True
AD-MT,476,0.9872829914093018,0.9280812740325928,0.9070134162902832,0.917547345161438,,True
AD-MT,477,0.982052206993103,0.8840607404708862,0.8717309236526489,0.8778958320617676,,True
AD-MT,478,0.9847033023834229,0.9093196988105774,0.8957653045654297,0.9025425016880035,,True
AD-MT,479,0.9841884970664978,0.9241335391998291,0.9053255915641785,0.9147295653820038,,True
AD-MT,480,0.9930713176727295,0.9459729194641113,0.9333996176719666,0.9396862685680389,,True
AD-MT,481,0.9840536117553711,0.7214438319206238,0.662268877029419,0.6918563544750214,,True
AD-MT,482,0.9818216562271118,0.8778764009475708,0.8677530288696289,0.8728147149085999,,True
AD-MT,483,0.9819493889808655,0.8050929307937622,0.7742705941200256,0.7896817624568939,,True
AD-MT,484,0.979809045791626,0.8435218930244446,0.7902281880378723,0.8168750405311584,,True
AD-MT,485,0.9837828278541565,0.8301756978034973,0.7944290637969971,0.8123023808002472,,True
AD-MT,486,0.9906453490257263,0.8053213357925415,0.7772471904754639,0.7912842631340027,,True
AD-MT,487,0.9814918041229248,0.777864933013916,0.7482277154922485,0.7630463242530823,,True
AD-MT,488,0.9871426820755005,0.8226226568222046,0.786912202835083,0.8047674298286438,,True
AD-MT,489,0.9830030202865601,0.7739964723587036,0.7368133664131165,0.75540491938591,,True
AD-MT,490,0.9881446361541748,0.9169488549232483,0.904575765132904,0.9107623100280762,,True
AD-MT,491,0.9895963668823242,0.801762580871582,0.7920295000076294,0.7968960404396057,,True
AD-MT,492,0.9884825944900513,0.7978082895278931,0.7814106941223145,0.7896094918251038,,True
AD-MT,493,0.9924511909484863,0.7219661474227905,0.7006360292434692,0.7113010883331299,,True
AD-MT,494,0.990247368812561,0.7189233303070068,0.7268314361572266,0.7228773832321167,,True
